"transaction_id","account_id","date","amount","transaction_type"
"  1001 ","44","   2020-04-02  ","  11710.75 "," debit   "
"  1002 ","   75","   2022-09-05   ","7600.33  ","debit   "
" 1003","71","2019-01-12","6534.43","debit  "
" 1004  ","   20   ","  2018-02-14  ","   4919.83  "," debit   "
" 1005   ","47   ","2018-09-26  "," 4032.53   ","debit "
" 1006 ","   72  "," 2022-02-07 "," 360.08   ","   credit  "
"1007   "," 75  ","2023-07-16  ","   3745.05  ","  debit  "
"   1008  "," 46   ","  2021-01-29   "," 3058.02","   debit"
"   1009 ","  87"," 2019-02-05","  5418.9  "," debit "
" 1010  "," 86 ","2020-10-24 ","  9843.04  ","debit "
"   1011 "," 44   ","  2022-07-05   ","  8660.93   ","   debit "
"1012 ","  53"," 2022-05-14","7726.23  ","credit "
"1013","  39  "," 2019-09-18","14634.13","credit  "
"1014 ","64 ","2019-10-28  "," 6685.95","   debit "
" 1015","  35 ","2020-04-02   "," 1112.6   "," credit "
"  1016  ","  48 ","   2019-12-15   ","10038.51  ","  credit  "
" 1017 ","  64  ","2020-04-05 "," 722.76   ","   debit "
" 1018  ","79 "," 2022-04-13   ","2698.76   ","   debit   "
"  1019  ","   62   "," 2022-12-17 "," 14068.25 ","debit  "
"1020 "," 87 ","   2022-02-14   ","  6561.49","   credit  "
"  1021","  9 ","2018-09-27","   13657.34   ","credit"
"  1022"," 52   ","2018-03-10 "," 14496.2","   debit "
"1023 ","60   "," 2021-05-05 "," 9845.47 ","credit "
"   1024"," 12  ","   2019-10-25 ","  1156.52"," debit"
"  1025  ","   75   ","  2020-11-13   ","   7632.66   ","   debit   "
"   1026   ","  92","  2022-05-02 ","11807.4","debit"
"  1027  ","   85  ","2023-01-08  ","   4052.45","debit "
"1028  ","  50 ","2022-04-08 "," 2949.45   ","debit  "
"1029   "," 39  ","2020-04-05  ","13117.73   ","credit "
"1030","   23 "," 2018-12-22   ","   8879.73 "," credit   "
" 1031 ","  46 ","  2021-02-19","  924.13  ","   debit "
"   1032  "," 3   ","2019-03-31   ","   13000.02 "," credit "
" 1033  ","18 ","2021-06-14  ","   3941.77 "," credit   "
"  1034 ","   87","   2022-10-03 ","8789.54   "," debit"
" 1035","   73","  2019-07-06   ","   12041.37   ","credit  "
"1036   ","86","2018-08-07   "," 448.33","  debit  "
"1037   ","54 "," 2023-02-17","11307.64  ","   credit  "
"   1038","   12","2019-04-17   ","2726.39","  credit   "
"  1039","18   ","2023-12-24 ","   4678.32 ","debit   "
"  1040 "," 54   ","2023-12-03   ","  14367.82   "," debit   "
"  1041   ","  9 "," 2018-09-07 ","  2565.11","  credit "
" 1042 "," 29   ","   2022-01-07  "," 5111.61   ","   debit   "
" 1043  "," 72 ","   2023-01-11   "," 1616.47  ","   credit  "
" 1044"," 45 "," 2018-03-26   ","   1676.91   "," credit  "
"1045   ","  19   ","   2021-06-01 ","  14140.97  ","credit "
"  1046","   50 "," 2023-12-06  ","5409.22"," credit "
"   1047 "," 43"," 2018-11-15 ","  9349.49","credit  "
"  1048","47","   2023-02-06  ","4517.65","   debit "
"   1049   ","3  "," 2019-10-24"," 829.78  ","credit "
"  1050   ","  96   ","2019-10-10  ","   11287.92","   credit"
"1051  ","   15 ","   2020-10-11  ","12517.61","  debit   "
"   1052 ","21  ","2018-08-31  "," 5209.85"," credit"
" 1053 ","   86   "," 2019-11-08  "," 13809.98   "," credit  "
"   1054   ","33  ","  2020-07-06  ","13889.79","   credit  "
"   1055 ","  86  "," 2021-03-10 ","14845.8 ","  debit   "
"   1056","  59","   2019-07-26   ","   1467.05 ","  credit   "
"   1057  ","   51"," 2022-09-27 "," 8819.87   ","   credit "
"   1058 ","   91   "," 2023-05-14   ","5788.18   ","credit   "
"   1059  ","90"," 2020-10-16   ","7778.12 ","   debit  "
"   1060 ","41 ","   2022-06-09   ","   12518.04 "," debit "
"  1061 ","57 ","  2021-02-24 ","   14096.14  "," debit   "
"1062 "," 71   ","   2018-09-02 ","   668.06","   debit"
"   1063","   23 ","2022-12-26  "," 8520.61  ","  debit"
"  1064   "," 73   ","  2020-10-25  ","   7041.05 ","  debit   "
" 1065  "," 40","2018-08-28 ","6424.39 ","   debit  "
" 1066  ","57 "," 2020-04-17","  12523.14","  debit   "
"1067  "," 72","  2023-07-04 ","  3973.33","   credit  "
"   1068","   60"," 2023-09-10 ","  6092.67 ","credit "
" 1069  ","   19 ","  2021-08-26 ","   8641.61  "," debit   "
"  1070  ","75"," 2020-10-13  ","  7926.01   ","   debit "
"  1071   "," 63","  2020-06-20","   7069.47","credit "
"1072   ","85","   2018-06-01 ","4929.99   "," credit "
" 1073 ","   85   "," 2022-07-10 "," 11162.72 ","credit "
"  1074  ","   27  ","  2019-10-03   ","   11825.9   "," credit "
"1075  ","   91   ","   2018-02-23   ","14283.89   ","credit "
" 1076  ","60   ","  2018-05-28 ","14424.4   ","  debit "
" 1077  ","   87  ","2020-11-26  ","   5780.28"," debit"
"  1078","   23   ","   2022-12-01","  4544.29","  credit"
"   1079   ","   95 ","  2022-12-15  ","  10434.41  ","debit "
"1080","  23 "," 2018-06-12  ","  6234.82   ","   credit"
" 1081 ","   86  ","2023-12-23","  1050.24"," credit"
"   1082  "," 86   ","2021-04-19  ","   14086.71 ","debit   "
"   1083   ","   23  "," 2019-01-18 ","   4919.97 "," credit"
"   1084   ","   52 ","  2021-11-26   ","   1453.59 ","debit"
"   1085  "," 77  ","2020-05-28  "," 11393.87   "," credit"
"1086  ","39 ","  2020-05-31 ","13049.09   "," credit   "
"1087   "," 84 ","   2019-04-30   "," 10113.39","credit   "
"  1088","  91","   2019-06-23 "," 13059.42","   debit  "
" 1089"," 66"," 2018-03-07","286.15"," debit   "
" 1090 "," 37  ","  2018-05-22   ","   3225.13","debit   "
"   1091   ","   44  "," 2021-07-04 "," 9381.69"," debit "
" 1092  ","39  ","  2020-08-29","   2923.51   ","   credit "
"   1093   ","  45   ","2019-04-25 ","6971.7   ","  credit"
"1094","43   "," 2022-08-06","  8522.17 ","  debit   "
"  1095 ","  28  "," 2023-12-21","  13392.61 ","  debit   "
" 1096  ","16  "," 2018-10-22","  12758.57","credit"
"  1097  ","  67","   2022-05-27","   14524.84","  debit  "
"1098 ","   61 ","   2019-01-18 ","  14486.28   ","  debit  "
"   1099","  62  ","   2022-04-28 "," 1775.12  ","  debit  "
"1100","  38 ","2021-03-17   ","  13981.49 ","credit"
